600
CH	DJ	190	201	7200	71	H	H	-0.0051	-0.4339
CX	BP	230	246	6700	34	L	L	-0.0002	-0.0023
CP	DA	53	100	7200	90	L	L	-0.0002	-0.0023
CS	CM	39	56	6800	34	H	L	-0.0004	-0.0012
CI	CZ	51	85	6300	99	H	L	-0.0004	-0.0012
DO	CT	49	69	7200	84	H	L	-0.0004	-0.0012
CL	EA	123	138	2000	36	L	L	-0.0002	-0.0023
DH	DG	112	142	2500	54	L	H	-0.0052	-0.4787
BZ	EA	227	248	5500	33	H	H	-0.0051	-0.4339
BU	DS	133	152	5800	96	L	H	-0.0052	-0.4787
CZ	DE	59	76	9800	71	L	H	-0.0052	-0.4787
CU	DR	102	118	2500	92	H	L	-0.0004	-0.0012
CN	DX	195	210	6100	51	L	L	-0.0002	-0.0023
DZ	DC	203	247	8300	89	L	L	-0.0002	-0.0023
DS	BV	192	200	9300	95	H	L	-0.0004	-0.0012
CF	CZ	132	154	4800	76	H	H	-0.0051	-0.4339
BN	CT	157	170	6700	65	H	H	-0.0051	-0.4339
DQ	CL	81	110	4000	99	H	L	-0.0004	-0.0012
DC	BQ	101	114	7000	41	L	L	-0.0002	-0.0023
BW	CF	3	51	2100	74	L	L	-0.0002	-0.0023
DH	BN	82	122	2400	97	L	L	-0.0002	-0.0023
CM	DB	147	157	2400	34	H	L	-0.0004	-0.0012
CC	CK	62	89	3500	54	H	H	-0.0051	-0.4339
DI	CH	129	185	2200	72	H	L	-0.0004	-0.0012
BS	CA	234	289	6800	46	H	L	-0.0004	-0.0012
DP	CX	120	163	3100	81	L	H	-0.0052	-0.4787
BO	CZ	90	106	7200	50	L	H	-0.0052	-0.4787
CU	BP	42	101	5600	92	L	L	-0.0002	-0.0023
CH	EB	8	25	6900	36	L	H	-0.0052	-0.4787
DC	DS	135	146	3700	44	H	L	-0.0004	-0.0012
DH	BY	90	123	6400	83	H	H	-0.0051	-0.4339
CR	BT	129	165	7700	24	H	H	-0.0051	-0.4339
DT	BR	242	294	3200	29	H	H	-0.0051	-0.4339
BZ	DH	156	200	7600	97	H	H	-0.0051	-0.4339
BS	DC	69	125	5600	62	H	H	-0.0051	-0.4339
DF	CO	65	88	8200	40	L	H	-0.0052	-0.4787
BZ	DQ	79	85	6100	48	L	L	-0.0002	-0.0023
DT	CU	22	38	5300	20	H	L	-0.0004	-0.0012
DZ	CR	126	171	2000	62	H	L	-0.0004	-0.0012
DW	DB	83	105	8600	33	H	H	-0.0051	-0.4339
DB	DD	204	266	8100	92	H	L	-0.0004	-0.0012
CY	DC	157	207	2200	33	L	H	-0.0052	-0.4787
CU	DZ	149	155	9000	85	H	H	-0.0051	-0.4339
CN	DB	202	232	9600	63	H	H	-0.0051	-0.4339
BY	DW	28	87	5900	74	H	H	-0.0051	-0.4339
DD	CJ	35	77	8500	92	L	L	-0.0002	-0.0023
BV	CO	154	201	5800	87	H	H	-0.0051	-0.4339
CS	CR	201	207	9500	29	H	L	-0.0004	-0.0012
CV	DK	169	218	2800	84	L	L	-0.0002	-0.0023
BO	DB	204	234	9600	78	H	H	-0.0051	-0.4339
DR	CV	240	276	3600	70	H	H	-0.0051	-0.4339
BN	CN	233	274	3200	46	H	L	-0.0004	-0.0012
DT	EA	55	69	4400	29	H	L	-0.0004	-0.0012
EB	BO	101	119	8700	29	H	H	-0.0051	-0.4339
DY	BU	128	155	5000	23	H	H	-0.0051	-0.4339
EB	CG	142	182	3500	58	L	H	-0.0052	-0.4787
CO	DR	28	78	6200	72	L	H	-0.0052	-0.4787
DB	CS	188	214	5000	42	L	H	-0.0052	-0.4787
DL	CO	85	92	4400	32	L	L	-0.0002	-0.0023
CD	CP	122	143	9100	60	H	L	-0.0004	-0.0012
BY	DX	159	182	8000	66	H	H	-0.0051	-0.4339
CB	CV	236	287	7800	86	L	H	-0.0052	-0.4787
CZ	EC	39	54	6200	51	L	H	-0.0052	-0.4787
DJ	DN	146	199	3100	34	H	L	-0.0004	-0.0012
CS	BU	101	148	9000	81	H	H	-0.0051	-0.4339
CC	DR	207	259	7400	74	L	L	-0.0002	-0.0023
BS	DF	17	72	7300	55	L	H	-0.0052	-0.4787
CW	BT	72	82	7600	80	H	H	-0.0051	-0.4339
CD	DH	69	84	3200	41	H	L	-0.0004	-0.0012
BR	BQ	208	248	7600	34	H	L	-0.0004	-0.0012
DW	BU	21	62	7600	84	H	L	-0.0004	-0.0012
DK	DX	54	107	3000	28	H	H	-0.0051	-0.4339
DB	DZ	190	197	4800	42	L	H	-0.0052	-0.4787
DA	CI	213	272	7100	64	H	H	-0.0051	-0.4339
DJ	CO	37	76	3300	31	L	H	-0.0052	-0.4787
CS	CK	107	165	7600	31	H	H	-0.0051	-0.4339
DR	DQ	10	42	8000	22	H	L	-0.0004	-0.0012
CE	BV	172	183	4700	37	L	H	-0.0052	-0.4787
BW	DM	85	119	5200	48	L	L	-0.0002	-0.0023
CA	CS	137	159	3800	74	H	L	-0.0004	-0.0012
EB	CA	96	108	2100	46	H	L	-0.0004	-0.0012
DD	CR	27	78	8800	34	H	L	-0.0004	-0.0012
CB	CM	125	136	6700	34	L	L	-0.0002	-0.0023
CE	CJ	34	95	4900	58	H	H	-0.0051	-0.4339
CG	CH	123	152	2100	59	H	L	-0.0004	-0.0012
BZ	EA	97	116	6300	35	L	H	-0.0052	-0.4787
DK	CC	7	18	6700	53	H	L	-0.0004	-0.0012
BZ	BN	103	126	4300	99	H	L	-0.0004	-0.0012
BU	CH	203	215	2100	43	H	L	-0.0004	-0.0012
EA	DN	50	77	5400	50	H	L	-0.0004	-0.0012
CA	DV	125	168	7100	89	H	H	-0.0051	-0.4339
DE	BN	64	86	7900	83	L	L	-0.0002	-0.0023
DI	CC	214	226	7500	89	L	L	-0.0002	-0.0023
CC	CN	18	70	9600	69	H	L	-0.0004	-0.0012
DB	CH	80	105	8900	32	H	H	-0.0051	-0.4339
DX	DN	62	117	5300	53	H	L	-0.0004	-0.0012
CE	BS	215	252	5400	93	H	L	-0.0004	-0.0012
CX	CG	68	85	8700	32	H	L	-0.0004	-0.0012
CQ	BX	135	196	7800	67	L	L	-0.0002	-0.0023
CJ	DP	43	56	6800	93	L	L	-0.0002	-0.0023
CM	DS	2	8	3100	22	L	L	-0.0002	-0.0023
BU	BS	101	119	6200	56	H	H	-0.0051	-0.4339
CA	CR	185	212	7800	67	L	L	-0.0002	-0.0023
BP	DF	55	105	2400	57	H	H	-0.0051	-0.4339
DT	CQ	82	129	8000	53	L	L	-0.0002	-0.0023
CP	CX	237	285	9400	56	H	H	-0.0051	-0.4339
DT	CM	150	166	4200	87	L	L	-0.0002	-0.0023
CC	CJ	208	244	8400	45	L	H	-0.0052	-0.4787
BX	DM	201	237	7800	65	L	H	-0.0052	-0.4787
CT	CJ	119	162	9000	86	H	L	-0.0004	-0.0012
CY	CG	134	192	4400	31	H	H	-0.0051	-0.4339
CC	DR	207	262	8500	27	L	H	-0.0052	-0.4787
DW	CK	195	206	7700	92	H	L	-0.0004	-0.0012
DD	CI	30	50	3600	23	H	L	-0.0004	-0.0012
CC	CL	194	203	3900	35	H	H	-0.0051	-0.4339
BW	CJ	6	30	9200	74	L	H	-0.0052	-0.4787
CP	DH	72	110	8900	74	H	L	-0.0004	-0.0012
DN	BU	145	154	7300	77	H	H	-0.0051	-0.4339
DO	DE	50	67	9700	30	L	L	-0.0002	-0.0023
CA	DX	104	160	4100	77	H	L	-0.0004	-0.0012
ED	DO	79	108	7100	50	L	L	-0.0002	-0.0023
CI	CF	87	137	4800	48	H	L	-0.0004	-0.0012
CI	DL	137	158	4400	49	H	L	-0.0004	-0.0012
DS	DK	204	252	4700	43	L	H	-0.0052	-0.4787
BQ	CJ	170	201	6400	36	H	L	-0.0004	-0.0012
CV	BW	62	96	3700	29	L	H	-0.0052	-0.4787
DS	CX	2	32	6000	86	H	H	-0.0051	-0.4339
DT	DZ	130	157	9300	56	H	L	-0.0004	-0.0012
CK	DC	12	52	6500	29	H	H	-0.0051	-0.4339
CJ	BS	12	51	7200	62	H	H	-0.0051	-0.4339
DN	DU	213	276	3900	38	L	H	-0.0052	-0.4787
DH	DL	95	142	9200	69	H	H	-0.0051	-0.4339
DG	DA	232	278	8300	91	H	H	-0.0051	-0.4339
BU	BO	32	82	8100	77	L	L	-0.0002	-0.0023
DB	DT	179	188	7800	44	H	L	-0.0004	-0.0012
EC	BW	45	103	2600	87	H	H	-0.0051	-0.4339
CD	CZ	60	73	5200	80	H	H	-0.0051	-0.4339
DZ	DF	90	102	3600	39	L	L	-0.0002	-0.0023
CH	DA	163	197	3700	48	L	L	-0.0002	-0.0023
DD	BT	234	266	9600	37	H	L	-0.0004	-0.0012
DD	DQ	222	239	4300	58	L	H	-0.0052	-0.4787
BQ	CR	231	246	3000	59	L	H	-0.0052	-0.4787
DG	CI	157	208	2800	79	L	L	-0.0002	-0.0023
DV	BP	62	108	8600	50	L	H	-0.0052	-0.4787
CT	DH	242	277	5400	34	H	L	-0.0004	-0.0012
DP	CQ	225	245	8700	91	H	H	-0.0051	-0.4339
DM	CX	170	217	4200	76	L	L	-0.0002	-0.0023
BX	BP	179	242	8300	58	L	L	-0.0002	-0.0023
CB	DL	16	28	6100	88	H	L	-0.0004	-0.0012
BZ	CV	73	113	7900	82	L	H	-0.0052	-0.4787
BR	CA	30	39	9800	41	H	H	-0.0051	-0.4339
DZ	CW	148	155	4300	51	H	H	-0.0051	-0.4339
DI	CQ	135	161	2600	72	L	H	-0.0052	-0.4787
