600
X	^	42	54	6500	24	L	L	-0.0002	-0.0023
X	S	18	77	5600	35	H	L	-0.0004	-0.0012
o	a	12	54	4200	33	L	H	-0.0052	-0.4787
m	r	26	43	5100	95	H	L	-0.0004	-0.0012
T	o	1	36	2700	45	H	L	-0.0004	-0.0012
B	F	18	79	8400	67	L	H	-0.0052	-0.4787
R	K	8	63	6000	61	H	L	-0.0004	-0.0012
J	q	38	54	8900	64	L	H	-0.0052	-0.4787
j	p	21	41	8200	23	H	L	-0.0004	-0.0012
o	Q	52	58	9200	85	L	H	-0.0052	-0.4787
E	K	51	59	3400	45	L	H	-0.0052	-0.4787
Q	J	36	73	4200	71	H	H	-0.0051	-0.4339
S	Z	26	33	2800	79	H	L	-0.0004	-0.0012
Z	\	5	16	6700	88	H	H	-0.0051	-0.4339
N	X	60	73	8300	29	H	H	-0.0051	-0.4339
i	X	50	70	5000	86	L	L	-0.0002	-0.0023
a	G	50	69	5900	98	H	L	-0.0004	-0.0012
a	d	30	53	6600	66	H	H	-0.0051	-0.4339
F	W	17	27	5200	45	H	H	-0.0051	-0.4339
D	[	45	77	4200	86	H	H	-0.0051	-0.4339
r	B	32	70	8000	21	H	L	-0.0004	-0.0012
d	P	29	81	6900	79	H	H	-0.0051	-0.4339
W	J	19	46	4100	69	L	H	-0.0052	-0.4787
W	U	51	62	7600	69	H	H	-0.0051	-0.4339
p	^	44	61	9600	26	L	L	-0.0002	-0.0023
C	]	34	55	3500	21	L	H	-0.0052	-0.4787
`	O	31	76	3600	92	L	H	-0.0052	-0.4787
k	S	7	37	2600	90	L	H	-0.0052	-0.4787
j	^	53	66	3100	64	L	H	-0.0052	-0.4787
P	g	25	66	7800	30	L	L	-0.0002	-0.0023
D	K	41	80	8100	75	L	L	-0.0002	-0.0023
^	n	19	29	5800	99	L	L	-0.0002	-0.0023
n	]	20	61	3700	97	L	H	-0.0052	-0.4787
V	l	37	78	6900	84	H	L	-0.0004	-0.0012
q	]	58	69	7700	73	L	H	-0.0052	-0.4787
G	[	18	76	9700	22	H	H	-0.0051	-0.4339
N	J	32	81	9100	78	L	H	-0.0052	-0.4787
L	r	30	73	7200	69	H	L	-0.0004	-0.0012
a	[	13	31	6700	52	L	H	-0.0052	-0.4787
c	r	50	78	2000	46	H	H	-0.0051	-0.4339
V	T	45	60	7500	54	H	L	-0.0004	-0.0012
K	L	53	78	2700	79	L	H	-0.0052	-0.4787
l	T	39	53	4600	34	H	L	-0.0004	-0.0012
E	r	55	81	5500	48	H	L	-0.0004	-0.0012
h	a	49	60	2200	80	L	H	-0.0052	-0.4787
\	F	58	69	8800	85	H	H	-0.0051	-0.4339
[	A	2	60	5600	62	H	L	-0.0004	-0.0012
p	U	12	74	5100	53	L	L	-0.0002	-0.0023
Q	K	22	83	9400	49	H	H	-0.0051	-0.4339
r	S	64	76	7700	39	H	H	-0.0051	-0.4339
X	D	43	55	4600	99	L	L	-0.0002	-0.0023
B	J	39	48	5100	86	L	H	-0.0052	-0.4787
l	H	8	24	2100	82	L	H	-0.0052	-0.4787
L	I	38	63	4400	64	L	L	-0.0002	-0.0023
G	h	45	53	6300	97	H	H	-0.0051	-0.4339
B	V	38	60	8100	42	L	L	-0.0002	-0.0023
a	m	34	68	3300	29	H	L	-0.0004	-0.0012
S	I	39	66	3000	58	L	L	-0.0002	-0.0023
V	Y	7	23	4000	92	H	L	-0.0004	-0.0012
S	D	54	70	4600	75	L	L	-0.0002	-0.0023
Q	i	27	43	7900	51	H	L	-0.0004	-0.0012
[	D	1	21	7200	80	L	L	-0.0002	-0.0023
V	j	32	59	5300	92	L	L	-0.0002	-0.0023
T	Y	40	55	3400	91	L	L	-0.0002	-0.0023
q	i	55	61	7000	59	L	H	-0.0052	-0.4787
k	E	31	47	6200	97	H	L	-0.0004	-0.0012
f	g	1	34	7800	34	L	H	-0.0052	-0.4787
^	C	30	77	8800	50	L	H	-0.0052	-0.4787
K	o	63	74	3000	55	L	H	-0.0052	-0.4787
L	_	14	56	9200	34	L	L	-0.0002	-0.0023
o	c	57	67	8700	67	L	L	-0.0002	-0.0023
b	U	50	59	3600	65	H	L	-0.0004	-0.0012
[	]	6	57	9800	24	H	H	-0.0051	-0.4339
[	K	53	64	7100	28	H	L	-0.0004	-0.0012
J	k	27	78	7800	43	H	L	-0.0004	-0.0012
O	C	27	74	2400	54	H	H	-0.0051	-0.4339
D	X	25	74	7700	86	H	H	-0.0051	-0.4339
H	W	37	55	5000	41	H	H	-0.0051	-0.4339
[	W	59	74	5700	38	L	L	-0.0002	-0.0023
p	j	2	63	8800	98	H	H	-0.0051	-0.4339
X	^	8	68	7300	57	H	L	-0.0004	-0.0012
M	]	5	17	3600	90	H	L	-0.0004	-0.0012
f	q	45	79	5800	29	L	H	-0.0052	-0.4787
e	q	49	81	6800	62	L	L	-0.0002	-0.0023
k	Z	18	50	7800	70	L	H	-0.0052	-0.4787
P	k	40	58	2400	41	L	L	-0.0002	-0.0023
W	Y	20	67	4700	88	L	H	-0.0052	-0.4787
M	A	14	26	4500	35	H	H	-0.0051	-0.4339
Q	g	18	32	3600	96	L	L	-0.0002	-0.0023
W	_	58	75	7700	67	H	H	-0.0051	-0.4339
S	P	48	70	2100	80	H	H	-0.0051	-0.4339
h	Z	13	63	8900	24	L	H	-0.0052	-0.4787
E	G	37	64	9100	64	L	H	-0.0052	-0.4787
[	G	22	63	8300	54	H	H	-0.0051	-0.4339
X	h	16	76	9200	75	H	H	-0.0051	-0.4339
H	]	64	80	4100	73	H	H	-0.0051	-0.4339
g	S	3	19	6200	89	L	L	-0.0002	-0.0023
R	e	63	72	9700	77	L	H	-0.0052	-0.4787
`	E	10	33	5100	81	L	L	-0.0002	-0.0023
P	F	42	78	3700	62	L	H	-0.0052	-0.4787
e	M	64	72	6300	47	L	H	-0.0052	-0.4787
N	Y	59	69	8000	53	L	L	-0.0002	-0.0023
A	B	27	42	5100	98	H	L	-0.0004	-0.0012
O	M	57	72	8000	84	L	L	-0.0002	-0.0023
P	T	31	61	3000	40	L	L	-0.0002	-0.0023
Y	V	11	68	2100	23	L	L	-0.0002	-0.0023
q	Y	37	69	4500	85	H	L	-0.0004	-0.0012
F	j	21	34	6500	51	L	H	-0.0052	-0.4787
T	W	25	74	2400	69	L	L	-0.0002	-0.0023
q	S	59	70	7300	53	H	H	-0.0051	-0.4339
e	S	17	31	4100	69	H	H	-0.0051	-0.4339
T	f	13	44	6000	89	L	H	-0.0052	-0.4787
B	S	24	32	8500	21	L	H	-0.0052	-0.4787
r	W	38	80	8300	81	H	H	-0.0051	-0.4339
a	S	7	30	8200	76	H	H	-0.0051	-0.4339
n	P	2	39	2600	63	L	H	-0.0052	-0.4787
J	H	14	73	4200	73	H	H	-0.0051	-0.4339
D	[	53	66	4100	66	H	H	-0.0051	-0.4339
F	i	8	22	9600	38	L	H	-0.0052	-0.4787
O	c	24	79	5200	44	H	H	-0.0051	-0.4339
